 v-sweep       gmid          v-sweep       @m1[id]      
 1.890000e-01  3.064988e+01  1.890000e-01  3.709841e-11 
 1.900000e-01  3.064458e+01  1.900000e-01  3.825298e-11 
 1.910000e-01  3.063919e+01  1.910000e-01  3.944326e-11 
 1.920000e-01  3.063371e+01  1.920000e-01  4.067037e-11 
 1.930000e-01  3.062813e+01  1.930000e-01  4.193541e-11 
 1.940000e-01  3.062247e+01  1.940000e-01  4.323957e-11 
 1.950000e-01  3.061671e+01  1.950000e-01  4.458402e-11 
 1.960000e-01  3.061086e+01  1.960000e-01  4.597002e-11 
 1.970000e-01  3.060491e+01  1.970000e-01  4.739882e-11 
 1.980000e-01  3.059886e+01  1.980000e-01  4.887173e-11 
 1.990000e-01  3.059272e+01  1.990000e-01  5.039011e-11 
 2.000000e-01  3.058648e+01  2.000000e-01  5.195534e-11 
